ID,性別,年齢,メッセージ人数,掲示板投稿数,被通報数,会員フラグ(プレミアム、ダイヤモンド),ニックネーム,身長,年収,資産,職業,体型,飲酒,喫煙,婚姻状況,居住地,交際タイプ,自己紹介,メッセージ送信可能フラグ,メッセージ送信済みフラグ,画像取得フラグ,登録日時,作成日時,更新日時
20581191810338,2,51,47,2,0,,ちさと91,160～164cm,,,モデル,普通,飲まない,時々吸う,既婚,東京都,まずは食事から,"金銭的に困っているので始めましたm(__)m<br>
娘と共にパパ活をしています（笑）<br>
実年齢よりも20歳若く見られます。<br>
美容には気を遣っています(*^_^*)<br>
昔から色々な形でモデルを続けています！<br>
連絡お待ちしてますm(__)m",true,false,true,2018-04-20,2018-05-14,2018-05-14
14726953517210,1,51,0,0,0,,オキタカ,155～159cm,1000万円以上,1000万円以上,会社経営,普通,飲まない,吸う,独身,宮城県,,素晴らしい出会いに巡り会えるように頑張ります。感謝の気持ちを忘れず思いやりを大切にしていきたいのでよろしくお願いします。,true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191762949,2,44,40,0,0,,つかさ000,170～174cm,,,その他,普通,時々飲む,吸わない,独身,東京都,まずは食事から,"初めまして。病院受付のパートと漢方アロマケアリスト、脱毛サロンと３つの仕事を掛け持ちする毎日と、時々ミセスモデルをしているシングルマザーです。以前は通販番組の司会などをしておりました。<br>
趣味は料理、生け花、子供とデート、特技は英会話です。<br>
経済的、精神的に余裕があり、シングルマザーを理解して下さる男性とご縁がありましたら幸いです。子供と仕事が一番とご理解頂ける方、宜しくお願い致します。<br>
<br>
",true,false,true,2017-09-19,2018-05-14,2018-05-14
14726967246574,1,50,0,0,0,,ウィリアム,155～159cm,800万円以上,1000万円以上,会社員,普通,飲む,吸わない,独身,千葉県,,"性格は穏やかで、優しい感じとはよく周りから言ってもらえます。<br>
大人の出会いができればと思います。<br>
よろしくお願いします。",true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191809201,2,25,16,0,0,,みちるんるん,160～164cm,,,会社員,普通,時々飲む,吸わない,独身,東京都,相手に合わせる,"はじめまして。<br>
都内/OL/25歳/海外旅行/健康/料理/食べること♡/ファスティング<br>
<br>
人生経験豊富な方に様々な価値観を教えていただきたく登録しました！<br>
<br>
お話を伺うことでもっと視野を広げていきたいなと思っております。<br>
お話を伺うことはもちろん、楽しく会話をして日々の疲れを癒してあげられるような教養のある女性を目指します！<br>
<br>
またサイトに登録した理由は他にもありますが、お会いした時にお話できればと思います(*´ω`*)<br>
<br>
基本的に平日の夜か土曜日の夕方なら空いております。<br>
会社の残業や急なお客様のアポ等で日程変更させていただく可能性もあるので、ご了承くださいませ(&gt;_&lt;)<br>
<br>
ですが、なるべくご予定合わせられるよう努めます！<br>
<br>
お互い素敵な時間を共有できたら嬉しいですね^ ^<br>
<br>
至らない点も多いかと思いますが、どうぞご指導よろしくお願いいたします♡",true,false,true,2018-04-15,2018-05-14,2018-05-14
14731273480623,1,49,0,0,0,,ヤマヒト,170～174cm,1000万円以上,2500万円以上,会社経営,普通,飲む,吸わない,独身,愛知県,,"夏は山！、冬はスキースノボとアウトドアが好きな半面、玉に電池切れてインドア引き篭もることも。<br>
いろいろと興味あるものは多いけど手を出しすぎないようにしています(^_^;)<br>
<br>
まずはお食事から初めていろんなお話したいですね。お酒も一緒に呑めるとなお＾＾<br>
またアウトドアなど一緒に楽しめるとより嬉しいです。<br>
よろしくお願いします。",true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191752117,2,25,17,0,0,,も も,155～159cm,,,その他,細め,時々飲む,吸わない,既婚,大分県,まずは食事から,"自分じゃできないようなショッピングをしたり、美味しいレストランに行ったり、甘やかしてくださるぱぱのような方を探しています。<br>
そんな都合のいいわがままを許してくださる方がいるのか信じられないでいるのですが、普段できないような贅沢な経験をしてみたくて登録しました。<br>
<br>
ちなみに海外ドラマや映画、エンタメゴシップ、ファッション雑誌が好きなので趣味の合う方がいたら楽しくお話しできると嬉しいです。<br>
<br>
お互いのプライベートを壊さず、楽しめたらと思っていますのでこちらに出張などでいらっしゃる機会がありましたらよろしくお願いいたします。",true,false,true,2017-07-13,2018-05-14,2018-05-14
14733063094108,1,49,0,0,0,,バーディス,180cm以上,1000万円以上,1000万円以上,オーナー,太め,飲まない,吸わない,独身,青森県,,穏やかに自然体で、信頼し合ってずっと手を繋いでいれる関係がいいですね。,true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191815934,2,22,8,0,1,,ａｋｏ♥,150cm以下,,,看護師,普通,時々飲む,吸わない,独身,熊本県,相手に合わせる,"こちらのサイトに登録して2.3日目です。<br>
初めてで分からないことばかりですが<br>
よろしくお願いします⸜(*ˊᗜˋ*)⸝♡<br>
お互いのプライバシーを侵害しない、<br>
楽な関係を希望しております(^^)",true,false,true,2018-05-11,2018-05-14,2018-05-14
14733074070381,1,50,0,0,0,,sinnto,170～174cm,600万円以上,500万円以上,会社員,太め,飲む,吸わない,独身,栃木県,,"出張も多いですが、時間は割と自由になるので一緒に楽しいひとときを過ごせる人を探しています<br>
",true,false,true,9999-12-31,2018-05-14,2018-05-14
14737299724183,1,49,0,0,0,,信之助,175～179cm,600万円以上,500万円以上,オーナー,普通,飲む,吸う,独身,岐阜県,,閲覧ありがとうございます。 魅かれるタイプは自分の考えをちゃんと言える人です。 休日の過ごし方はジャンル問わず洋楽が好きなので自宅、公園、カフェで聴いたり、ドライブに出かけたりしてます。旅行は年に２～３回行きます。 映画はクリントイーストウッドのグラントリノが心に残っています。 旅行は中国ハルビンの市街地を散策した時の印象がとてもよかったです。,true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191765832,2,25,78,0,0,,メロディー,165～169cm,,,学生,普通,時々飲む,吸わない,独身,大阪府,まずは食事から,"はじめまして！大阪市内に住む留学生です。まだ日本語勉強中なので、日本語が間違っていたらごめんなさい。でも英語もフランス語も話せます。英語.フランス語を話したい方、ぜひ連絡してください。<br>
言語関係のバイトをしています。最近たくさんプロジェクトがあって、面白くて楽しいです。<br>
<br>
趣味はサイクリングです。得にロードサイクリングが大好きです！ロードバイクに乗る時一番幸せです！　今、自転車を持ってないですが早く乗りたいです。寒い天気でも乗りたいです！<br>
ドキュメンタリーも大好きです。最近「イカロス」や「キャピタリズム〜マネーは踊る〜」を見ました。時々TedTalksも見ます。<br>
読書も旅行も好きです。本は色んなジャンルが好きで、オススメがあればぜひ教えてください。<br>
言語が好きで、大学で自然言語処理を勉強しました。今、日本の学校に行くために日本語を一生懸命勉強しています。夢に向かって一歩一歩！<br>
<br>
静か性格ですけど、人と話すのが大好きです。小さいことでも楽しむ術を知っています　；）<br>
好奇心旺盛で、色んなことを体験したいです。<br>
<br>
人が好きで、普段会えない人と会えたら嬉しいです。教養のある人に弱いです。、<br>
<br>
よろしくお願いします。",true,false,true,2017-10-05,2018-05-14,2018-05-14
14737341964168,1,50,0,0,0,,たあ,165～169cm,800万円以上,1000万円以上,会社経営,太め,飲む,吸わない,独身,静岡県,,"水泳が好きなので週何日かはジムで泳いでいます。<br>
体を動かす事全般に大好きなので、一緒にスポーツを楽しめる人がいいですが、運動が苦手な人であっても、これから一緒に何かを始めるのも楽しいと思います。",true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191786192,2,22,149,0,1,,クマ(｡･･｡),150～154cm,,,学生,細め,時々飲む,吸わない,独身,東京都,積極的,"初めまして！<br>
長期的に良い関係を続けられる方を探しています^ ^<br>
よろしくお願いします💕",true,false,true,2018-01-11,2018-05-14,2018-05-14
20581191799613,2,22,60,22,2,,むーむん,155～159cm,,,その他,普通,飲まない,吸う,独身,東京都,相手に合わせる,"定期的にお会い出来る方を探しています。<br>
<br>
平日昼間限定でしかお会いはできませんが<br>
その時間帯にお時間がある方でお願いします^^<br>
洋画、読書、刺繍とかも好きです…<br>
見た目は少し人より派手かも知れませんが<br>
キャピキャピはしていないと思います笑<br>
<br>
楽しくお話できる方希望です。<br>
<br>
写真交換も大丈夫です◎",true,false,true,2018-03-08,2018-05-14,2018-05-14
20581191810595,2,19,36,0,0,,rika_04,175～179cm,,,学生,細め,飲まない,吸わない,独身,大阪府,まずは食事から,"将来のために始めてみました！はじめまして、りかといいます！<br>
よく笑顔を褒められます☺️<br>
かなりの高身長女子です…(＞＜)なのでスタイルには少し自身があります笑<br>
あまり男の人と話す機会がなかったので、お食事などしながら色んなお話しを聞いてみたいと思ってます！気が合えば、定期的にお会いするのも考えてます。<br>
好きなものはアートやファッションです❤️<br>
将来はデザイン系の仕事を考えています。<br>
優しい方、紳士な方探しております。<br>
<br>
気軽にメッセージください☺️<br>
<br>
大人の関係は経験が無いので今は考えてないです…😢",true,false,true,2018-04-21,2018-05-14,2018-05-14
14731362357265,1,64,0,0,0,,ウィーダ,165～169cm,2000万円以上,5000万円以上,会社経営,普通,飲む,吸わない,独身,和歌山県,,"閲覧ありがとうございます。<br>
見た目より若く見られます。色白で胸板が厚く筋肉質な体型です。<br>
明るい女性、清楚で大人しい女性に魅かれます。<br>
仕事は忙しいですが毎日充実しています。<br>
休日は家でまったりと過ごしています。<br>
家の隣がスポーツジムなので暇な時は通ってます。<br>
よろしくお願いします。",true,false,true,9999-12-31,2018-05-14,2018-05-14
